S̩ance,VOLUME MC,VOLUME MB,VOLUME INTRODUCTIONS,VOLUME_OFFRES PUBLIQUES,VOLUME TRANSFERTS,VOLUME APPORTS,VOLUME AUG CAPITAL,TOTAL
20/06/2011,256292413.98,46789350.48,0.0,0.0,0.0,0.0,0.0,303081764.46
21/06/2011,109646742.75,13950000.0,0.0,0.0,114071.0,0.0,0.0,123710813.75
22/06/2011,48887462.74,0.0,0.0,0.0,0.0,0.0,0.0,48887462.74
23/06/2011,411648013.77,366700000.0,0.0,0.0,87134.0,0.0,0.0,778435147.77
24/06/2011,328618538.1,0.0,0.0,0.0,131385.0,0.0,0.0,328749923.1
27/06/2011,68695081.54,0.0,0.0,0.0,298612.0,0.0,0.0,68993693.54
28/06/2011,132151286.0,0.0,0.0,0.0,0.0,0.0,0.0,132151286.0
29/06/2011,268080090.64,0.0,0.0,0.0,854922.8,221707117.0,0.0,490642130.44
30/06/2011,161470934.43,44732271.84,0.0,0.0,23082956.8,0.0,0.0,229286163.07
01/07/2011,25469892.69,0.0,0.0,0.0,0.0,23021764.08,0.0,48491656.77
04/07/2011,18667463.6,0.0,0.0,0.0,0.0,0.0,0.0,18667463.6
05/07/2011,128484928.82,115341688.66,0.0,0.0,0.0,0.0,0.0,243826617.48
06/07/2011,24756808.15,0.0,0.0,0.0,1385400.0,0.0,0.0,26142208.15
07/07/2011,66383433.16,0.0,0.0,0.0,0.0,0.0,0.0,66383433.16
08/07/2011,32745727.84,0.0,0.0,0.0,0.0,0.0,0.0,32745727.84
11/07/2011,234964189.98,62773644.0,0.0,0.0,0.0,0.0,0.0,297737833.98
12/07/2011,25959820.45,69282005.1,0.0,0.0,26668.8,0.0,0.0,95268494.35
13/07/2011,45124451.54,0.0,0.0,0.0,0.0,0.0,0.0,45124451.54
14/07/2011,23083361.66,0.0,0.0,0.0,0.0,0.0,0.0,23083361.66
15/07/2011,158466585.57,0.0,0.0,0.0,73758.0,0.0,0.0,158540343.57
18/07/2011,21572108.29,102362366.72,0.0,0.0,0.0,0.0,0.0,123934475.01
19/07/2011,31256802.15,0.0,0.0,0.0,0.0,0.0,0.0,31256802.15
20/07/2011,43889772.21,0.0,0.0,0.0,48287.1,0.0,0.0,43938059.31
21/07/2011,226054915.09,60022230.0,0.0,0.0,1125750.0,568951.4,0.0,287771846.49
22/07/2011,22773056.92,44130292.29,0.0,0.0,2404127.2,0.0,0.0,69307476.41
25/07/2011,24273391.4,0.0,0.0,0.0,164730.8,0.0,0.0,24438122.2
26/07/2011,34258857.7,0.0,0.0,0.0,142549956.0,0.0,0.0,176808813.7
27/07/2011,30698881.13,0.0,0.0,0.0,0.0,0.0,18768750.0,49467631.13
28/07/2011,24396856.19,0.0,0.0,0.0,0.0,0.0,0.0,24396856.19
29/07/2011,32602040.07,0.0,0.0,0.0,6000522.5,0.0,0.0,38602562.57
01/08/2011,25339364.8,0.0,0.0,0.0,12940915.87,0.0,0.0,38280280.67
02/08/2011,17419678.07,103926109.86,0.0,0.0,16392144.0,0.0,0.0,137737931.93
03/08/2011,45675975.96,0.0,0.0,0.0,5350411.94,0.0,0.0,51026387.9
04/08/2011,69067812.48,0.0,0.0,0.0,133370.5,0.0,0.0,69201182.98
05/08/2011,96798504.71,0.0,0.0,0.0,359129.85,0.0,321517946.0,418675580.56
08/08/2011,74822946.59,0.0,0.0,0.0,150046.6,0.0,0.0,74972993.19
09/08/2011,269160597.4,0.0,0.0,0.0,2631850.0,0.0,0.0,271792447.4
10/08/2011,100406266.33,0.0,0.0,0.0,0.0,0.0,0.0,100406266.33
11/08/2011,153047340.52,98964546.39,0.0,0.0,0.0,0.0,0.0,252011886.91
12/08/2011,222285482.92,0.0,0.0,0.0,0.0,0.0,0.0,222285482.92
15/08/2011,940359501.14,0.0,0.0,0.0,61569.8,0.0,0.0,940421070.94
16/08/2011,52006706.99,0.0,0.0,0.0,8111160.0,0.0,0.0,60117866.99
17/08/2011,62434144.63,0.0,0.0,0.0,39354128.64,0.0,3140838060.0,3242626333.27
18/08/2011,89579273.48,0.0,0.0,0.0,0.0,0.0,0.0,89579273.48
19/08/2011,41068403.58,1587500000.0,0.0,0.0,269833.6,0.0,0.0,1628838237.18
22/08/2011,42686922.36,0.0,0.0,0.0,0.0,0.0,0.0,42686922.36
23/08/2011,28923012.84,0.0,0.0,0.0,5100.0,0.0,0.0,28928112.84
24/08/2011,23293006.56,0.0,0.0,0.0,769784.1,0.0,0.0,24062790.66
25/08/2011,32059753.34,0.0,0.0,0.0,0.0,0.0,0.0,32059753.34
26/08/2011,90136856.12,0.0,0.0,0.0,160000.0,3193561.5,0.0,93490417.62
29/08/2011,55143197.79,0.0,0.0,0.0,1333220.4,0.0,0.0,56476418.19
30/08/2011,143748511.88,0.0,0.0,0.0,0.0,0.0,0.0,143748511.88
02/09/2011,175243067.91,0.0,0.0,0.0,0.0,0.0,0.0,175243067.91
05/09/2011,153022226.63,0.0,0.0,0.0,0.0,6022451.1,0.0,159044677.73
06/09/2011,126647064.48,0.0,0.0,0.0,15340.6,0.0,0.0,126662405.08
07/09/2011,128084926.92,0.0,0.0,0.0,306603.95,0.0,0.0,128391530.87
08/09/2011,69299365.55,0.0,0.0,0.0,5184.25,0.0,203300280.0,272604829.8
09/09/2011,119238912.67,0.0,0.0,0.0,252629.88,0.0,0.0,119491542.55
12/09/2011,76989414.3,0.0,0.0,0.0,37508.0,0.0,0.0,77026922.3
13/09/2011,68923922.01,0.0,0.0,0.0,22749180.0,0.0,0.0,91673102.01
14/09/2011,216989018.03,0.0,0.0,0.0,0.0,0.0,0.0,216989018.03
15/09/2011,98296829.86,0.0,0.0,0.0,5176014.05,0.0,0.0,103472843.91
16/09/2011,118072009.55,0.0,0.0,0.0,6870.0,0.0,0.0,118078879.55
19/09/2011,131683235.79,0.0,0.0,0.0,43601.6,0.0,1336028130.0,1467754967.39
20/09/2011,166961114.94,0.0,0.0,0.0,84000.0,0.0,0.0,167045114.94
21/09/2011,76865227.97,0.0,0.0,0.0,44032.0,0.0,0.0,76909259.97
22/09/2011,52628994.69,0.0,0.0,0.0,6630.0,0.0,0.0,52635624.69
23/09/2011,87501975.85,40128000.0,0.0,0.0,0.0,0.0,0.0,127629975.85
26/09/2011,121996662.29,0.0,0.0,0.0,0.0,0.0,0.0,121996662.29
27/09/2011,118618761.97,0.0,0.0,0.0,0.0,0.0,0.0,118618761.97
28/09/2011,206464999.95,0.0,0.0,0.0,0.0,0.0,0.0,206464999.95
29/09/2011,73507848.87,0.0,0.0,0.0,6869648.27,0.0,0.0,80377497.14
30/09/2011,547498563.02,0.0,0.0,0.0,0.0,0.0,0.0,547498563.02
03/10/2011,90701043.09,912803125.0,0.0,0.0,4828.0,0.0,0.0,1003508996.09
04/10/2011,129851936.05,0.0,0.0,0.0,1580716.0,0.0,0.0,131432652.05
05/10/2011,152970440.22,0.0,0.0,0.0,555440.0,0.0,0.0,153525880.22
06/10/2011,140016506.68,0.0,0.0,0.0,4404178.5,39541221.94,0.0,183961907.12
07/10/2011,96380064.77,0.0,0.0,0.0,6265052.88,0.0,0.0,102645117.65
10/10/2011,112260552.65,0.0,0.0,0.0,13140.0,0.0,0.0,112273692.65
11/10/2011,150060375.47,0.0,0.0,0.0,0.0,0.0,0.0,150060375.47
12/10/2011,148024552.36,0.0,0.0,0.0,0.0,0.0,0.0,148024552.36
13/10/2011,124990886.49,0.0,0.0,0.0,1072731.8,0.0,0.0,126063618.29
14/10/2011,116331545.93,0.0,0.0,2727450.0,30582868.0,0.0,0.0,149641863.93
17/10/2011,83230763.92,0.0,400000000.0,0.0,20423735.4,0.0,0.0,503654499.32
18/10/2011,218961972.1,0.0,0.0,0.0,0.0,0.0,0.0,218961972.1
19/10/2011,123540392.23,0.0,0.0,0.0,214860.0,0.0,0.0,123755252.23
20/10/2011,110964400.72,0.0,0.0,0.0,0.0,0.0,0.0,110964400.72
21/10/2011,80923149.53,0.0,0.0,0.0,0.0,0.0,0.0,80923149.53
24/10/2011,54516078.04,0.0,0.0,0.0,0.0,0.0,0.0,54516078.04
25/10/2011,45896033.63,0.0,0.0,0.0,26937250.6,0.0,0.0,72833284.23
26/10/2011,54362363.83,0.0,0.0,0.0,0.0,0.0,0.0,54362363.83
27/10/2011,26882642.08,0.0,0.0,0.0,201864.0,0.0,0.0,27084506.08
28/10/2011,114471978.15,23800000.0,0.0,0.0,9955.0,0.0,0.0,138281933.15
31/10/2011,38627719.04,0.0,0.0,0.0,16338302.6,0.0,0.0,54966021.64
01/11/2011,130295143.49,0.0,0.0,0.0,0.0,0.0,0.0,130295143.49
02/11/2011,57858880.48,0.0,0.0,0.0,0.0,0.0,0.0,57858880.48
03/11/2011,370341377.95,0.0,0.0,0.0,554272.24,0.0,0.0,370895650.19
04/11/2011,32692205.09,0.0,0.0,0.0,0.0,0.0,0.0,32692205.09
09/11/2011,71607738.91,0.0,0.0,0.0,0.0,0.0,0.0,71607738.91
10/11/2011,212912996.37,0.0,0.0,0.0,0.0,0.0,0.0,212912996.37
11/11/2011,36306321.13,16280000.0,0.0,0.0,1423237.0,0.0,0.0,54009558.13
14/11/2011,69587220.15,0.0,0.0,0.0,0.0,5617124.29,0.0,75204344.44
15/11/2011,40554484.98,0.0,0.0,0.0,490260.0,0.0,0.0,41044744.98
16/11/2011,342710197.28,0.0,0.0,0.0,818.4,0.0,0.0,342711015.68
17/11/2011,135836452.6,0.0,0.0,0.0,17330.0,0.0,0.0,135853782.6
21/11/2011,120768244.65,0.0,0.0,0.0,1327417.5,0.0,0.0,122095662.15
22/11/2011,402716148.31,0.0,0.0,0.0,59683.4,0.0,0.0,402775831.71
23/11/2011,639713488.57,0.0,0.0,0.0,0.0,0.0,0.0,639713488.57
24/11/2011,138420731.64,90547884.7,0.0,0.0,0.0,0.0,0.0,228968616.34
25/11/2011,99021028.36,186514396.15,0.0,0.0,9073372.28,0.0,0.0,294608796.79
28/11/2011,70813405.23,0.0,0.0,0.0,1338329.0,0.0,0.0,72151734.23
29/11/2011,114758750.35,81546164.39,0.0,0.0,17199.0,0.0,0.0,196322113.74
30/11/2011,461824478.9,0.0,0.0,0.0,0.0,0.0,0.0,461824478.9
01/12/2011,45794695.99,0.0,0.0,0.0,44385.0,0.0,0.0,45839080.99
02/12/2011,193460488.34,0.0,0.0,0.0,36660.3,0.0,0.0,193497148.64
05/12/2011,58636469.46,486466446.25,0.0,0.0,0.0,0.0,0.0,545102915.71
06/12/2011,521249713.64,0.0,0.0,0.0,11610963.68,0.0,0.0,532860677.32
07/12/2011,509330236.84,484869924.0,0.0,0.0,0.0,10050000.0,0.0,1004250160.84
08/12/2011,239728672.43,0.0,0.0,0.0,0.0,0.0,0.0,239728672.43
09/12/2011,176393051.23,7960680.0,235200096.0,0.0,3900.0,0.0,0.0,419557727.23
12/12/2011,346442022.56,0.0,0.0,0.0,161890.0,0.0,0.0,346603912.56
13/12/2011,95280443.65,150975000.0,0.0,0.0,279223.0,0.0,0.0,246534666.65
14/12/2011,163823565.49,0.0,0.0,0.0,3710132.55,0.0,329612465.0,497146163.04
15/12/2011,67309661.41,0.0,0.0,0.0,0.0,0.0,0.0,67309661.41
16/12/2011,139729643.22,106743290.0,0.0,0.0,0.0,0.0,0.0,246472933.22
19/12/2011,275550242.22,292000000.0,0.0,0.0,16182204.98,0.0,0.0,583732447.2
20/12/2011,340957265.08,0.0,140000000.0,0.0,94688.4,0.0,0.0,481051953.48
21/12/2011,511466339.27,245102502.06,0.0,0.0,152697.6,0.0,0.0,756721538.93
22/12/2011,513592457.96,340503260.0,0.0,0.0,0.0,0.0,0.0,854095717.96
23/12/2011,1977913602.35,126714498.3,0.0,0.0,36547.0,0.0,0.0,2104664647.65
26/12/2011,198235609.66,1436080000.0,0.0,0.0,218450372.4,0.0,0.0,1852765982.06
27/12/2011,500591224.24,2514902052.0,78000000.0,0.0,13750.0,0.0,961692215.0,4055199241.24
28/12/2011,366628054.14,0.0,0.0,0.0,619096.3,0.0,0.0,367247150.44
29/12/2011,756111261.41,373141100.0,0.0,0.0,705900.0,0.0,989768066.0,2119726327.41
30/12/2011,716745288.4,531385350.0,0.0,0.0,0.0,0.0,77581824.0,1325712462.4
02/01/2012,8803695.9,0.0,0.0,0.0,1582705.0,0.0,0.0,10386400.9
03/01/2012,21371763.65,140018626.25,0.0,0.0,0.0,0.0,0.0,161390389.9
04/01/2012,28657216.71,0.0,0.0,0.0,0.0,0.0,0.0,28657216.71
05/01/2012,140170390.42,0.0,26584800.0,0.0,33766985.6,0.0,0.0,200522176.02
06/01/2012,46732573.98,0.0,0.0,0.0,0.0,0.0,0.0,46732573.98
09/01/2012,194717961.8,0.0,0.0,0.0,0.0,0.0,0.0,194717961.8
10/01/2012,42715352.67,0.0,0.0,0.0,0.0,0.0,0.0,42715352.67
12/01/2012,38147543.5,0.0,0.0,0.0,9520.0,0.0,0.0,38157063.5
13/01/2012,58515457.22,279862500.0,0.0,0.0,0.0,0.0,0.0,338377957.22
16/01/2012,25257973.68,0.0,0.0,0.0,37237721.46,0.0,0.0,62495695.14
17/01/2012,83352443.4,96810962.13,150000000.0,0.0,75356.4,0.0,0.0,330238761.93
18/01/2012,42726546.59,0.0,50000000.0,0.0,619650.2,0.0,0.0,93346196.79
19/01/2012,51028087.06,0.0,0.0,15951705.0,0.0,0.0,0.0,66979792.06
20/01/2012,80362306.86,386366464.14,0.0,0.0,0.0,0.0,0.0,466728771.0
23/01/2012,121190432.58,0.0,0.0,0.0,0.0,0.0,0.0,121190432.58
24/01/2012,74159171.94,0.0,0.0,0.0,0.0,0.0,0.0,74159171.94
25/01/2012,97383714.28,0.0,0.0,0.0,73000.0,0.0,0.0,97456714.28
26/01/2012,101593254.75,85457866.59,0.0,0.0,341421.9,0.0,0.0,187392543.24
27/01/2012,288767291.47,0.0,0.0,0.0,18269.55,0.0,0.0,288785561.02
30/01/2012,52253674.24,0.0,0.0,0.0,43200000.0,0.0,0.0,95453674.24
31/01/2012,206109802.88,0.0,0.0,0.0,42833.1,0.0,0.0,206152635.98
01/02/2012,56878619.44,0.0,0.0,0.0,0.0,0.0,0.0,56878619.44
02/02/2012,110510165.41,0.0,0.0,0.0,0.0,0.0,0.0,110510165.41
03/02/2012,150079132.72,0.0,0.0,0.0,0.0,0.0,0.0,150079132.72
07/02/2012,72918163.44,0.0,0.0,0.0,295446.7,0.0,0.0,73213610.14
08/02/2012,143388108.19,0.0,0.0,0.0,0.0,0.0,0.0,143388108.19
09/02/2012,56622675.97,0.0,0.0,0.0,10362.8,11377867.48,0.0,68010906.25
10/02/2012,67708632.35,1695929275.0,0.0,0.0,17878.0,0.0,0.0,1763655785.35
13/02/2012,40373018.7,0.0,0.0,0.0,4609998.0,0.0,0.0,44983016.7
14/02/2012,113926848.43,0.0,0.0,0.0,14200.0,0.0,0.0,113941048.43
15/02/2012,47910847.98,0.0,0.0,0.0,0.0,0.0,0.0,47910847.98
16/02/2012,43211024.54,104028337.53,0.0,0.0,14578.0,0.0,0.0,147253940.07
17/02/2012,661791943.98,107994842.74,0.0,0.0,0.0,0.0,0.0,769786786.72
20/02/2012,64023142.66,0.0,0.0,0.0,214487.2,0.0,0.0,64237629.86
21/02/2012,116455861.55,0.0,0.0,0.0,1646580.45,0.0,0.0,118102442.0
22/02/2012,247491933.87,0.0,0.0,0.0,7440.0,0.0,0.0,247499373.87
23/02/2012,264264941.33,40000000.0,0.0,0.0,71424.0,0.0,0.0,304336365.33
24/02/2012,29967698.59,14081100.0,0.0,0.0,20198582.1,0.0,0.0,64247380.69
27/02/2012,38404505.89,0.0,0.0,0.0,0.0,0.0,0.0,38404505.89
28/02/2012,18417086.5,197436535.73,0.0,0.0,935408.5,0.0,0.0,216789030.73
29/02/2012,92407935.91,462160152.1,0.0,0.0,0.0,0.0,0.0,554568088.01
01/03/2012,47028939.56,0.0,0.0,0.0,32334.0,0.0,0.0,47061273.56
02/03/2012,26129740.52,0.0,0.0,0.0,1850000.0,0.0,0.0,27979740.52
05/03/2012,90610887.35,0.0,0.0,0.0,41638.6,0.0,0.0,90652525.95
06/03/2012,63631651.37,0.0,0.0,0.0,54886175.6,0.0,0.0,118517826.97
07/03/2012,61816055.75,0.0,0.0,0.0,60769.36,0.0,0.0,61876825.11
08/03/2012,52232924.7,0.0,0.0,0.0,67976466.0,0.0,0.0,120209390.7
09/03/2012,37371535.5,0.0,0.0,0.0,3581051.0,0.0,0.0,40952586.5
12/03/2012,28424963.66,3013752.5,0.0,0.0,0.0,0.0,0.0,31438716.16
13/03/2012,25021478.3,0.0,0.0,0.0,267464.6,0.0,0.0,25288942.9
14/03/2012,51038236.75,0.0,0.0,0.0,0.0,0.0,0.0,51038236.75
15/03/2012,81391428.4,86049750.5,0.0,0.0,191775.05,0.0,0.0,167632953.95
16/03/2012,123000472.18,0.0,0.0,0.0,0.0,0.0,0.0,123000472.18
19/03/2012,18069890.84,0.0,0.0,0.0,0.0,0.0,0.0,18069890.84
20/03/2012,142090298.75,0.0,0.0,0.0,30282.0,0.0,0.0,142120580.75
21/03/2012,61539764.13,355755591.45,0.0,0.0,1500000.0,0.0,0.0,418795355.58
22/03/2012,133568766.71,0.0,0.0,0.0,38934.0,0.0,0.0,133607700.71
23/03/2012,93961057.85,7451021.12,0.0,0.0,9362948.65,0.0,0.0,110775027.62
26/03/2012,65121474.87,198815262.03,0.0,0.0,0.0,0.0,0.0,263936736.9
27/03/2012,156990767.94,0.0,0.0,0.0,0.0,0.0,0.0,156990767.94
28/03/2012,53509303.15,0.0,0.0,0.0,4147095.84,0.0,0.0,57656398.99
29/03/2012,74288053.36,0.0,0.0,0.0,0.0,0.0,0.0,74288053.36
30/03/2012,315284214.34,0.0,0.0,0.0,0.0,0.0,0.0,315284214.34
02/04/2012,82879068.58,0.0,0.0,67606000.0,0.0,0.0,0.0,150485068.58
03/04/2012,340146807.81,445216435.7,0.0,0.0,22094438.9,0.0,0.0,807457682.41
04/04/2012,118610997.61,0.0,0.0,0.0,61097.4,3036728.0,0.0,121708823.01
05/04/2012,154734902.47,0.0,0.0,0.0,1466934.0,0.0,0.0,156201836.47
06/04/2012,149322857.98,120265350.75,0.0,0.0,332008.88,0.0,0.0,269920217.61
09/04/2012,45439394.85,0.0,0.0,0.0,0.0,0.0,0.0,45439394.85
10/04/2012,167055063.06,0.0,0.0,0.0,0.0,0.0,0.0,167055063.06
11/04/2012,236199660.42,160000000.0,0.0,0.0,120981.0,0.0,0.0,396320641.42
12/04/2012,124645551.7,116819516.2,0.0,0.0,0.0,0.0,0.0,241465067.9
13/04/2012,143302355.25,0.0,0.0,88284708.0,0.0,0.0,0.0,231587063.25
16/04/2012,12854358.87,0.0,0.0,0.0,0.0,0.0,0.0,12854358.87
17/04/2012,71585765.96,0.0,0.0,0.0,0.0,0.0,0.0,71585765.96
18/04/2012,100378872.55,85606181.22,0.0,0.0,0.0,0.0,0.0,185985053.77
19/04/2012,39862932.08,0.0,0.0,0.0,26496.0,0.0,0.0,39889428.08
20/04/2012,94544340.55,0.0,0.0,0.0,0.0,0.0,0.0,94544340.55
23/04/2012,61085678.2,0.0,0.0,0.0,87141.4,0.0,0.0,61172819.6
24/04/2012,67651204.8,0.0,0.0,0.0,6344400.0,0.0,0.0,73995604.8
25/04/2012,27647757.08,0.0,0.0,0.0,0.0,0.0,0.0,27647757.08
26/04/2012,53530641.39,0.0,0.0,0.0,37120.0,38721233.8,0.0,92288995.19
27/04/2012,61102981.04,0.0,0.0,0.0,0.0,0.0,0.0,61102981.04
30/04/2012,29735813.11,0.0,0.0,0.0,0.0,0.0,0.0,29735813.11
02/05/2012,26574297.2,0.0,0.0,0.0,0.0,0.0,0.0,26574297.2
03/05/2012,28930855.69,0.0,0.0,0.0,32400.0,0.0,0.0,28963255.69
04/05/2012,56361431.45,0.0,0.0,0.0,415662.1,0.0,0.0,56777093.55
07/05/2012,29891302.23,0.0,0.0,0.0,0.0,0.0,0.0,29891302.23
08/05/2012,22391986.87,0.0,0.0,0.0,0.0,0.0,0.0,22391986.87
09/05/2012,25907860.91,0.0,0.0,0.0,3794538.4,0.0,0.0,29702399.31
10/05/2012,25176244.6,0.0,0.0,0.0,0.0,0.0,0.0,25176244.6
11/05/2012,43992894.66,0.0,0.0,0.0,0.0,0.0,0.0,43992894.66
14/05/2012,47543141.04,0.0,0.0,0.0,13592.9,0.0,0.0,47556733.94
15/05/2012,74478886.46,0.0,0.0,0.0,0.0,0.0,0.0,74478886.46
16/05/2012,88367448.92,0.0,0.0,0.0,0.0,0.0,0.0,88367448.92
17/05/2012,150857564.67,0.0,0.0,0.0,21733283.16,0.0,0.0,172590847.83
18/05/2012,109697197.84,0.0,0.0,0.0,100536.8,0.0,0.0,109797734.64
21/05/2012,98844455.09,0.0,0.0,0.0,204046.2,0.0,0.0,99048501.29
22/05/2012,215263368.9,0.0,0.0,0.0,48949.2,0.0,0.0,215312318.1
23/05/2012,48629435.18,0.0,0.0,0.0,6660650.0,0.0,0.0,55290085.18
24/05/2012,59335187.75,0.0,0.0,0.0,0.0,0.0,0.0,59335187.75
25/05/2012,91776662.68,192959500.0,0.0,0.0,690000.0,0.0,1997550720.0,2282976882.68
28/05/2012,53095616.06,0.0,0.0,0.0,0.0,0.0,0.0,53095616.06
29/05/2012,100532187.17,0.0,0.0,0.0,0.0,0.0,0.0,100532187.17
30/05/2012,67366731.74,0.0,0.0,0.0,8460.0,0.0,0.0,67375191.74
31/05/2012,453932369.17,0.0,0.0,0.0,3530719.3,0.0,0.0,457463088.47
01/06/2012,95473775.34,0.0,0.0,0.0,0.0,0.0,0.0,95473775.34
04/06/2012,90281696.91,0.0,0.0,0.0,0.0,0.0,0.0,90281696.91
05/06/2012,160018054.57,0.0,0.0,0.0,0.0,0.0,0.0,160018054.57
06/06/2012,52298895.94,0.0,0.0,0.0,0.0,0.0,0.0,52298895.94
07/06/2012,68685795.45,0.0,0.0,0.0,0.0,0.0,0.0,68685795.45
08/06/2012,42949366.06,0.0,0.0,0.0,35800.0,0.0,0.0,42985166.06
11/06/2012,15375728.48,290576640.0,0.0,0.0,1212678.91,0.0,1653072441.0,1960237488.39
12/06/2012,442385776.21,200000000.0,0.0,0.0,0.0,0.0,0.0,642385776.21
13/06/2012,57565112.43,0.0,0.0,0.0,0.0,0.0,0.0,57565112.43
14/06/2012,66529887.11,12266025.0,0.0,0.0,10299.8,0.0,0.0,78806211.91
15/06/2012,245534110.94,0.0,0.0,0.0,0.0,0.0,0.0,245534110.94
18/06/2012,85549473.73,0.0,0.0,0.0,0.0,0.0,0.0,85549473.73
19/06/2012,90819824.22,0.0,0.0,0.0,0.0,0.0,0.0,90819824.22
20/06/2012,44853058.53,0.0,0.0,0.0,0.0,0.0,0.0,44853058.53
21/06/2012,94420325.73,0.0,0.0,0.0,6797231.6,0.0,0.0,101217557.33
22/06/2012,23521374.31,0.0,0.0,0.0,0.0,0.0,0.0,23521374.31
25/06/2012,35856352.47,0.0,75000000.0,0.0,0.0,0.0,0.0,110856352.47
26/06/2012,1644364668.63,544000000.0,0.0,0.0,0.0,0.0,0.0,2188364668.63
27/06/2012,603569283.85,102000000.0,0.0,0.0,0.0,0.0,0.0,705569283.85
28/06/2012,768148405.59,0.0,0.0,0.0,0.0,0.0,0.0,768148405.59
29/06/2012,575522459.67,16362918.0,0.0,0.0,349570.0,0.0,0.0,592234947.67
02/07/2012,14889683.34,0.0,0.0,0.0,3440000.0,0.0,0.0,18329683.34
03/07/2012,119317965.31,7147275.0,56100000.0,0.0,870401.1,0.0,0.0,183435641.41
04/07/2012,357921526.39,0.0,0.0,0.0,36925.0,0.0,0.0,357958451.39
05/07/2012,57931378.08,0.0,0.0,0.0,2392342.5,0.0,0.0,60323720.58
06/07/2012,48439962.78,0.0,0.0,0.0,0.0,0.0,0.0,48439962.78
09/07/2012,67604151.38,0.0,0.0,0.0,0.0,766585469.3,0.0,834189620.68
10/07/2012,212282858.43,0.0,0.0,0.0,3369089.6,0.0,0.0,215651948.03
11/07/2012,165705179.0,229055653.69,0.0,0.0,4468063.1,0.0,0.0,399228895.79
12/07/2012,37683712.86,0.0,0.0,0.0,1484227.7,493237866.8,0.0,532405807.36
13/07/2012,33380705.73,0.0,0.0,0.0,0.0,618558.0,0.0,33999263.73
16/07/2012,24848505.78,94955313.76,0.0,0.0,0.0,0.0,0.0,119803819.54
17/07/2012,80193004.89,0.0,0.0,0.0,0.0,0.0,0.0,80193004.89
18/07/2012,50668291.61,0.0,0.0,0.0,0.0,0.0,0.0,50668291.61
19/07/2012,76194274.94,0.0,0.0,0.0,586285.8,0.0,0.0,76780560.74
20/07/2012,49162460.62,0.0,0.0,0.0,0.0,0.0,0.0,49162460.62
23/07/2012,128445882.46,204251977.38,0.0,0.0,535419.4,0.0,102449170.0,435682449.24
24/07/2012,46592573.02,0.0,0.0,0.0,2962.96,0.0,0.0,46595535.98
25/07/2012,32108412.66,0.0,0.0,0.0,0.0,0.0,0.0,32108412.66
26/07/2012,40756145.91,0.0,0.0,0.0,3691213.86,0.0,0.0,44447359.77
27/07/2012,80385116.53,0.0,0.0,0.0,0.0,0.0,0.0,80385116.53
31/07/2012,39116965.54,0.0,0.0,0.0,0.0,0.0,0.0,39116965.54
01/08/2012,50798059.47,0.0,0.0,0.0,3614.6,0.0,0.0,50801674.07
02/08/2012,72550971.67,103954141.8,0.0,0.0,0.0,0.0,0.0,176505113.47
03/08/2012,89247506.04,0.0,0.0,0.0,311920.92,0.0,0.0,89559426.96
06/08/2012,29728227.72,0.0,0.0,0.0,0.0,0.0,0.0,29728227.72
07/08/2012,43190020.06,0.0,0.0,0.0,0.0,0.0,0.0,43190020.06
08/08/2012,72525770.54,0.0,0.0,0.0,0.0,0.0,0.0,72525770.54
09/08/2012,47188378.24,0.0,0.0,0.0,0.0,0.0,0.0,47188378.24
10/08/2012,105434516.9,0.0,0.0,0.0,0.0,0.0,0.0,105434516.9
13/08/2012,11786142.12,98978732.19,0.0,0.0,76394.2,0.0,0.0,110841268.51
15/08/2012,34211415.98,0.0,0.0,0.0,66876.95,0.0,0.0,34278292.93
16/08/2012,21202007.88,0.0,0.0,0.0,314450.0,0.0,0.0,21516457.88
17/08/2012,39264755.97,0.0,0.0,0.0,0.0,0.0,0.0,39264755.97
22/08/2012,20672233.63,0.0,0.0,0.0,0.0,0.0,0.0,20672233.63
23/08/2012,21901531.82,9450000.0,0.0,0.0,0.0,0.0,0.0,31351531.82
24/08/2012,20654892.2,0.0,0.0,0.0,0.0,0.0,0.0,20654892.2
27/08/2012,13184621.35,0.0,0.0,0.0,1672164.0,0.0,223758987.0,238615772.35
28/08/2012,20442401.38,0.0,0.0,0.0,0.0,0.0,0.0,20442401.38
29/08/2012,64334054.22,0.0,0.0,0.0,0.0,639036.82,0.0,64973091.04
30/08/2012,60789816.05,0.0,0.0,0.0,11256250.0,0.0,0.0,72046066.05
31/08/2012,60825916.21,0.0,0.0,0.0,140000.0,0.0,0.0,60965916.21
03/09/2012,23754437.01,0.0,0.0,0.0,23125963.8,0.0,0.0,46880400.81
04/09/2012,27157527.49,29101257.24,0.0,0.0,5886.0,0.0,0.0,56264670.73
05/09/2012,40859317.4,0.0,0.0,0.0,0.0,0.0,0.0,40859317.4
06/09/2012,23054810.73,0.0,0.0,0.0,383778.1,0.0,0.0,23438588.83
07/09/2012,35145496.96,0.0,0.0,0.0,0.0,0.0,0.0,35145496.96
10/09/2012,58203977.42,0.0,0.0,0.0,0.0,0.0,0.0,58203977.42
11/09/2012,35345948.85,0.0,0.0,0.0,71244204.0,0.0,0.0,106590152.85
12/09/2012,26526107.87,0.0,0.0,0.0,8322.0,0.0,0.0,26534429.87
13/09/2012,22571092.5,0.0,0.0,0.0,0.0,0.0,0.0,22571092.5
